iteration	parallelism_type	start_ts	end_ts	duration_ns	kernel_name	collective_name	in_msg_nelems	group_desc	group_ranks	dtype
10	DP	6927254107056650	6927254188680287	81623637	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
10	PP	6927254265096015	6927254275702038	10606023	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
10	PP	6927255014804303	6927256881019096	1866214793	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
10	PP	6927258100270140	6927261574085058	3473814918	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
10	DP	6927262848222819	6927263109432846	261210027	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	131334144	mesh_dp_shard	[0, 4]	Float
10	DP	6927263109782926	6927263218515893	108732967	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927263218865974	6927263326656508	107790534	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927263327003836	6927263437092516	110088680	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927263437444005	6927263545201291	107757286	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927263545578027	6927263654821075	109243048	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927263655174355	6927263763571002	108396647	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927263763923450	6927263873502882	109579432	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927263873854530	6927263983005898	109151368	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927263983373418	6927264091816785	108443367	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927264092172881	6927264202125433	109952552	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927264212348928	6927264325267017	112918089	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927264335753328	6927264447930394	112177066	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927264457907616	6927264569433993	111526377	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927264580645649	6927264691109721	110464072	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927264701781216	6927264812725864	110944648	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927264823862383	6927264929659733	105797350	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
10	DP	6927264941314780	6927264941820605	505825	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_dp_shard	[0, 4]	Float
10	PP	6927265067904399	6927265067914095	9696	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_pp	[4, 12]	Float
11	DP	6927265083764154	6927265215897168	132133014	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	65667072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927265215899504	6927265274349142	58449638	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927265274384950	6927265333877661	59492711	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927265333883741	6927265419661493	85777752	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927265419665013	6927265504619437	84954424	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927265504622701	6927265588007779	83385078	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927265588037027	6927265671453018	83415991	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927265671459482	6927265757610066	86150584	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927265757616466	6927265840603000	82986534	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927265840608345	6927265923730335	83121990	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927265923753951	6927266007610215	83856264	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927266007612903	6927266091562159	83949256	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927266091565103	6927266174371893	82806790	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927266174382261	6927266258284797	83902536	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927266258318365	6927266339246017	80927652	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927266339256225	6927266421278406	82022181	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	DP	6927266421282567	6927266504911886	83629319	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
11	PP	6927266585531346	6927266595884382	10353036	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
11	PP	6927267330152478	6927269200663971	1870511493	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
11	PP	6927270416222371	6927274023750592	3607528221	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
11	DP	6927275379961294	6927275641963244	262001950	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	131334144	mesh_dp_shard	[0, 4]	Float
11	DP	6927275642320973	6927275751590363	109269390	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927275751945084	6927275860952875	109007791	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927275861301035	6927275969429018	108127983	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927275969778714	6927276077435944	107657230	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927276077791048	6927276186297431	108506383	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927276186653559	6927276295932615	109279056	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927276296288263	6927276405203958	108915695	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927276405563670	6927276515187270	109623600	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927276515542726	6927276625585334	110042608	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927276625942198	6927276735512134	109569936	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927276735889478	6927276846688759	110799281	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927276847039415	6927276956818630	109779215	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927276957180903	6927277068400279	111219376	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927277068754519	6927277180336969	111582450	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927277182399818	6927277293108090	110708272	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927277298771582	6927277404808203	106036621	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
11	DP	6927277415834643	6927277415917715	83072	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_dp_shard	[0, 4]	Float
11	PP	6927277520711584	6927277520721152	9568	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_pp	[4, 12]	Float
12	DP	6927277536394443	6927277671822765	135428322	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	65667072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927277671824205	6927277730656888	58832683	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927277730658808	6927277799122442	68463634	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927277799128201	6927277883917543	84789342	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927277883926183	6927277965301346	81375163	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927277965306562	6927278043466971	78160409	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927278043472251	6927278122921044	79448793	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927278122925460	6927278202924847	79999387	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927278202928687	6927278283563721	80635034	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927278283567689	6927278367859814	84292125	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927278367869382	6927278450657058	82787676	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927278450663234	6927278532695166	82031932	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927278532698078	6927278615727258	83029180	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927278615732282	6927278698929302	83197020	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927278698934486	6927278780600850	81666364	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927278780605234	6927278862758350	82153116	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	DP	6927278862766414	6927278944319337	81552923	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
12	PP	6927279041372847	6927279051265558	9892711	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
12	PP	6927279786200601	6927281653171174	1866970573	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
12	PP	6927282869403027	6927286455313776	3585910749	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
12	DP	6927287834729612	6927288096173626	261444014	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	131334144	mesh_dp_shard	[0, 4]	Float
12	DP	6927288096526650	6927288204026125	107499475	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927288204372589	6927288311758400	107385811	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927288312111392	6927288422206324	110094932	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927288422554484	6927288530520039	107965555	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927288530870215	6927288641719707	110849492	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927288642072827	6927288750637614	108564787	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927288750993486	6927288858144801	107151315	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927288858503905	6927288967017300	108513395	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927288967375316	6927289077559752	110184436	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927289077913000	6927289187802236	109889236	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927289188156315	6927289299277583	111121268	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927289299627471	6927289410497763	110870292	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927289410851587	6927289524973943	114122356	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927289525330231	6927289638941547	113611316	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927289639302764	6927289749852287	110549523	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927289750205311	6927289866704884	116499573	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[0, 4]	Float
12	DP	6927289877799766	6927289877879478	79712	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_dp_shard	[0, 4]	Float
12	PP	6927289959631524	6927289959640996	9472	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_pp	[4, 12]	Float
13	DP	6927289975264135	6927290113258560	137994425	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	65667072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927290113260639	6927290175072554	61811915	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927290175074538	6927290243939543	68865005	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927290243964086	6927290332723878	88759792	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927290332790598	6927290419991606	87201008	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927290420040278	6927290511198662	91158384	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927290511202886	6927290597013205	85810319	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927290597017333	6927290682405380	85388047	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927290682407460	6927290768205236	85797776	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927290768208019	6927290854624675	86416656	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927290854626211	6927290937378833	82752622	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927290937381938	6927291021271872	83889934	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927291021276128	6927291106408559	85132431	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927291106413263	6927291189832510	83419247	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927291189836958	6927291271745645	81908687	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927291271749453	6927291353340475	81591022	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	DP	6927291353343291	6927291432062473	78719182	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[0, 4]	BFloat16
13	PP	6927291477908401	6927291488540723	10632322	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
13	PP	6927292226672438	6927294102579394	1875906956	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
