Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree
65303751719,65303755536,3817,0,3817,NCCL:ncclAllGather,1114946,1114946,1,0,20304,17526.0,:17526:20304,--NCCL:ncclAllGather
65303755937,65303781016,25079,0,25079,NCCL:ncclGroupEnd,1114946,1114946,1,0,20306,17526.0,:17526:20306,--NCCL:ncclGroupEnd
65306210092,65306211314,1222,0,1222,NCCL:ncclGroupStart,1114946,1114946,1,0,20317,17526.0,:17526:20317,--NCCL:ncclGroupStart
65306212196,65306215872,3676,0,3676,NCCL:ncclReduceScatter,1114946,1114946,1,0,20318,17526.0,:17526:20318,--NCCL:ncclReduceScatter
65306216845,65306243015,26170,0,26170,NCCL:ncclGroupEnd,1114946,1114946,1,0,20319,17526.0,:17526:20319,--NCCL:ncclGroupEnd
65308143409,65308146745,3336,0,3336,NCCL:ncclGroupStart,1114946,1114946,1,0,20324,17526.0,:17526:20324,--NCCL:ncclGroupStart
65308147737,65308151585,3848,0,3848,NCCL:ncclAllGather,1114946,1114946,1,0,20326,17526.0,:17526:20326,--NCCL:ncclAllGather
65308152066,65308176693,24627,0,24627,NCCL:ncclGroupEnd,1114946,1114946,1,0,20328,17526.0,:17526:20328,--NCCL:ncclGroupEnd
65317219625,65317220507,882,0,882,NCCL:ncclGroupStart,1114946,1114946,1,0,20338,17526.0,:17526:20338,--NCCL:ncclGroupStart
65317221489,65317225466,3977,0,3977,NCCL:ncclReduceScatter,1114946,1114946,1,0,20339,17526.0,:17526:20339,--NCCL:ncclReduceScatter
65317225887,65317248741,22854,0,22854,NCCL:ncclGroupEnd,1114946,1114946,1,0,20340,17526.0,:17526:20340,--NCCL:ncclGroupEnd
65318722631,65318723603,972,0,972,NCCL:ncclGroupStart,1114946,1114946,1,0,20347,17526.0,:17526:20347,--NCCL:ncclGroupStart
65318726618,65318730045,3427,0,3427,NCCL:ncclAllGather,1114946,1114946,1,0,20349,17526.0,:17526:20349,--NCCL:ncclAllGather
65318731057,65318755033,23976,0,23976,NCCL:ncclGroupEnd,1114946,1114946,1,0,20351,17526.0,:17526:20351,--NCCL:ncclGroupEnd
65320933485,65320934377,892,0,892,NCCL:ncclGroupStart,1114946,1114946,1,0,20359,17526.0,:17526:20359,--NCCL:ncclGroupStart
65320935308,65320938464,3156,0,3156,NCCL:ncclReduceScatter,1114946,1114946,1,0,20360,17526.0,:17526:20360,--NCCL:ncclReduceScatter
65320938985,65320961810,22825,0,22825,NCCL:ncclGroupEnd,1114946,1114946,1,0,20361,17526.0,:17526:20361,--NCCL:ncclGroupEnd
65327413342,65327414293,951,0,951,NCCL:ncclGroupStart,1114946,1114946,1,0,20371,17526.0,:17526:20371,--NCCL:ncclGroupStart
65327415085,65327420986,5901,0,5901,NCCL:ncclAllGather,1114946,1114946,1,0,20372,17526.0,:17526:20372,--NCCL:ncclAllGather
65327421928,65327445614,23686,0,23686,NCCL:ncclGroupEnd,1114946,1114946,1,0,20377,17526.0,:17526:20377,--NCCL:ncclGroupEnd
65339802663,65339806791,4128,0,4128,NCCL:ncclGroupStart,1114946,1114946,1,0,20383,17526.0,:17526:20383,--NCCL:ncclGroupStart
65339807752,65339811039,3287,0,3287,NCCL:ncclReduceScatter,1114946,1114946,1,0,20384,17526.0,:17526:20384,--NCCL:ncclReduceScatter
65339811600,65339834865,23265,0,23265,NCCL:ncclGroupEnd,1114946,1114946,1,0,20385,17526.0,:17526:20385,--NCCL:ncclGroupEnd
65348342692,65348343915,1223,0,1223,NCCL:ncclGroupStart,1114946,1114946,1,0,20398,17526.0,:17526:20398,--NCCL:ncclGroupStart
65348344696,65348348373,3677,0,3677,NCCL:ncclAllGather,1114946,1114946,1,0,20399,17526.0,:17526:20399,--NCCL:ncclAllGather
65348351740,65348376488,24748,0,24748,NCCL:ncclGroupEnd,1114946,1114946,1,0,20400,17526.0,:17526:20400,--NCCL:ncclGroupEnd
65352387732,65352388644,912,0,912,NCCL:ncclGroupStart,1114946,1114946,1,0,20409,17526.0,:17526:20409,--NCCL:ncclGroupStart
65352389446,65352392972,3526,0,3526,NCCL:ncclReduceScatter,1114946,1114946,1,0,20410,17526.0,:17526:20410,--NCCL:ncclReduceScatter
65352393393,65352417520,24127,0,24127,NCCL:ncclGroupEnd,1114946,1114946,1,0,20412,17526.0,:17526:20412,--NCCL:ncclGroupEnd
65364661460,65364662522,1062,0,1062,NCCL:ncclGroupStart,1114946,1114946,1,0,20422,17526.0,:17526:20422,--NCCL:ncclGroupStart
65364663163,65364666920,3757,0,3757,NCCL:ncclAllGather,1114946,1114946,1,0,20423,17526.0,:17526:20423,--NCCL:ncclAllGather
65364667351,65364693041,25690,0,25690,NCCL:ncclGroupEnd,1114946,1114946,1,0,20424,17526.0,:17526:20424,--NCCL:ncclGroupEnd
65375573475,65375574637,1162,0,1162,NCCL:ncclGroupStart,1114946,1114946,1,0,20434,17526.0,:17526:20434,--NCCL:ncclGroupStart
65375575719,65375579366,3647,0,3647,NCCL:ncclReduceScatter,1114946,1114946,1,0,20435,17526.0,:17526:20435,--NCCL:ncclReduceScatter
65375579787,65375606589,26802,0,26802,NCCL:ncclGroupEnd,1114946,1114946,1,0,20437,17526.0,:17526:20437,--NCCL:ncclGroupEnd
65378245210,65378245961,751,0,751,NCCL:ncclGroupStart,1114946,1114946,1,0,20449,17526.0,:17526:20449,--NCCL:ncclGroupStart
65378246603,65378249779,3176,0,3176,NCCL:ncclAllGather,1114946,1114946,1,0,20450,17526.0,:17526:20450,--NCCL:ncclAllGather
65378250180,65378272783,22603,0,22603,NCCL:ncclGroupEnd,1114946,1114946,1,0,20451,17526.0,:17526:20451,--NCCL:ncclGroupEnd
65380398743,65380402581,3838,0,3838,NCCL:ncclGroupStart,1114946,1114946,1,0,20458,17526.0,:17526:20458,--NCCL:ncclGroupStart
65380403643,65380407711,4068,0,4068,NCCL:ncclReduceScatter,1114946,1114946,1,0,20459,17526.0,:17526:20459,--NCCL:ncclReduceScatter
65380408212,65380431657,23445,0,23445,NCCL:ncclGroupEnd,1114946,1114946,1,0,20461,17526.0,:17526:20461,--NCCL:ncclGroupEnd
65382322913,65382329255,6342,0,6342,NCCL:ncclGroupStart,1114946,1114946,1,0,20470,17526.0,:17526:20470,--NCCL:ncclGroupStart
65382330347,65382333914,3567,0,3567,NCCL:ncclAllGather,1114946,1114946,1,0,20471,17526.0,:17526:20471,--NCCL:ncclAllGather
65382334576,65382362319,27743,0,27743,NCCL:ncclGroupEnd,1114946,1114946,1,0,20472,17526.0,:17526:20472,--NCCL:ncclGroupEnd
65392577808,65392578709,901,0,901,NCCL:ncclGroupStart,1114946,1114946,1,0,20479,17526.0,:17526:20479,--NCCL:ncclGroupStart
65392579571,65392585934,6363,0,6363,NCCL:ncclReduceScatter,1114946,1114946,1,0,20480,17526.0,:17526:20480,--NCCL:ncclReduceScatter
65392586525,65392611904,25379,0,25379,NCCL:ncclGroupEnd,1114946,1114946,1,0,20483,17526.0,:17526:20483,--NCCL:ncclGroupEnd
65394273706,65394275149,1443,0,1443,NCCL:ncclGroupStart,1114946,1114946,1,0,20494,17526.0,:17526:20494,--NCCL:ncclGroupStart
65394276151,65394280199,4048,0,4048,NCCL:ncclAllGather,1114946,1114946,1,0,20495,17526.0,:17526:20495,--NCCL:ncclAllGather
65394280900,65394307552,26652,0,26652,NCCL:ncclGroupEnd,1114946,1114946,1,0,20496,17526.0,:17526:20496,--NCCL:ncclGroupEnd
65401181951,65401183414,1463,0,1463,NCCL:ncclGroupStart,1114946,1114946,1,0,20503,17526.0,:17526:20503,--NCCL:ncclGroupStart
65401184516,65401192702,8186,0,8186,NCCL:ncclReduceScatter,1114946,1114946,1,0,20504,17526.0,:17526:20504,--NCCL:ncclReduceScatter
65401193524,65401222450,28926,0,28926,NCCL:ncclGroupEnd,1114946,1114946,1,0,20505,17526.0,:17526:20505,--NCCL:ncclGroupEnd
65410701915,65410702847,932,0,932,NCCL:ncclGroupStart,1114946,1114946,1,0,20518,17526.0,:17526:20518,--NCCL:ncclGroupStart
65410703499,65410706665,3166,0,3166,NCCL:ncclAllGather,1114946,1114946,1,0,20519,17526.0,:17526:20519,--NCCL:ncclAllGather
65410707085,65410742744,35659,0,35659,NCCL:ncclGroupEnd,1114946,1114946,1,0,20520,17526.0,:17526:20520,--NCCL:ncclGroupEnd
65414801591,65414802933,1342,0,1342,NCCL:ncclGroupStart,1114946,1114946,1,0,20530,17526.0,:17526:20530,--NCCL:ncclGroupStart
65414803946,65414807532,3586,0,3586,NCCL:ncclReduceScatter,1114946,1114946,1,0,20531,17526.0,:17526:20531,--NCCL:ncclReduceScatter
65414807953,65414833703,25750,0,25750,NCCL:ncclGroupEnd,1114946,1114946,1,0,20532,17526.0,:17526:20532,--NCCL:ncclGroupEnd
65424590815,65424597098,6283,0,6283,NCCL:ncclGroupStart,1114946,1114946,1,0,20541,17526.0,:17526:20541,--NCCL:ncclGroupStart
65424597859,65424602408,4549,0,4549,NCCL:ncclAllGather,1114946,1114946,1,0,20543,17526.0,:17526:20543,--NCCL:ncclAllGather
65424602979,65424634179,31200,0,31200,NCCL:ncclGroupEnd,1114946,1114946,1,0,20544,17526.0,:17526:20544,--NCCL:ncclGroupEnd
65428797298,65428798329,1031,0,1031,NCCL:ncclGroupStart,1114946,1114946,1,0,20551,17526.0,:17526:20551,--NCCL:ncclGroupStart
65428799382,65428803099,3717,0,3717,NCCL:ncclReduceScatter,1114946,1114946,1,0,20552,17526.0,:17526:20552,--NCCL:ncclReduceScatter
65428803439,65428840551,37112,0,37112,NCCL:ncclGroupEnd,1114946,1114946,1,0,20553,17526.0,:17526:20553,--NCCL:ncclGroupEnd
65439856377,65439857369,992,0,992,NCCL:ncclGroupStart,1114946,1114946,1,0,20566,17526.0,:17526:20566,--NCCL:ncclGroupStart
65439858170,65439861928,3758,0,3758,NCCL:ncclAllGather,1114946,1114946,1,0,20567,17526.0,:17526:20567,--NCCL:ncclAllGather
65439862489,65439886676,24187,0,24187,NCCL:ncclGroupEnd,1114946,1114946,1,0,20568,17526.0,:17526:20568,--NCCL:ncclGroupEnd
65451832990,65451833802,812,0,812,NCCL:ncclGroupStart,1114946,1114946,1,0,20578,17526.0,:17526:20578,--NCCL:ncclGroupStart
65451834593,65451837849,3256,0,3256,NCCL:ncclReduceScatter,1114946,1114946,1,0,20579,17526.0,:17526:20579,--NCCL:ncclReduceScatter
65451838270,65451862066,23796,0,23796,NCCL:ncclGroupEnd,1114946,1114946,1,0,20580,17526.0,:17526:20580,--NCCL:ncclGroupEnd
65453536814,65453538337,1523,0,1523,NCCL:ncclGroupStart,1114946,1114946,1,0,20590,17526.0,:17526:20590,--NCCL:ncclGroupStart
65453542405,65453546112,3707,0,3707,NCCL:ncclAllGather,1114946,1114946,1,0,20591,17526.0,:17526:20591,--NCCL:ncclAllGather
65453546733,65453574547,27814,0,27814,NCCL:ncclGroupEnd,1114946,1114946,1,0,20592,17526.0,:17526:20592,--NCCL:ncclGroupEnd
65455831480,65455832582,1102,0,1102,NCCL:ncclGroupStart,1114946,1114946,1,0,20602,17526.0,:17526:20602,--NCCL:ncclGroupStart
65455833434,65455836680,3246,0,3246,NCCL:ncclReduceScatter,1114946,1114946,1,0,20603,17526.0,:17526:20603,--NCCL:ncclReduceScatter
65455837301,65455859925,22624,0,22624,NCCL:ncclGroupEnd,1114946,1114946,1,0,20604,17526.0,:17526:20604,--NCCL:ncclGroupEnd
65463436452,65463437674,1222,0,1222,NCCL:ncclGroupStart,1114946,1114946,1,0,20614,17526.0,:17526:20614,--NCCL:ncclGroupStart
65463438396,65463445109,6713,0,6713,NCCL:ncclAllGather,1114946,1114946,1,0,20615,17526.0,:17526:20615,--NCCL:ncclAllGather
65463445549,65463471229,25680,0,25680,NCCL:ncclGroupEnd,1114946,1114946,1,0,20616,17526.0,:17526:20616,--NCCL:ncclGroupEnd
65467671569,65467677200,5631,0,5631,NCCL:ncclGroupStart,1114946,1114946,1,0,20626,17526.0,:17526:20626,--NCCL:ncclGroupStart
65467678202,65467683112,4910,0,4910,NCCL:ncclReduceScatter,1114946,1114946,1,0,20627,17526.0,:17526:20627,--NCCL:ncclReduceScatter
65467683883,65467707278,23395,0,23395,NCCL:ncclGroupEnd,1114946,1114946,1,0,20628,17526.0,:17526:20628,--NCCL:ncclGroupEnd
65474239687,65474240799,1112,0,1112,NCCL:ncclGroupStart,1114946,1114946,1,0,20639,17526.0,:17526:20639,--NCCL:ncclGroupStart
65474241510,65474245017,3507,0,3507,NCCL:ncclAllGather,1114946,1114946,1,0,20641,17526.0,:17526:20641,--NCCL:ncclAllGather
65474248604,65474279073,30469,0,30469,NCCL:ncclGroupEnd,1114946,1114946,1,0,20642,17526.0,:17526:20642,--NCCL:ncclGroupEnd
65476567467,65476568459,992,0,992,NCCL:ncclGroupStart,1114946,1114946,1,0,20651,17526.0,:17526:20651,--NCCL:ncclGroupStart
65476569551,65476573038,3487,0,3487,NCCL:ncclReduceScatter,1114946,1114946,1,0,20653,17526.0,:17526:20653,--NCCL:ncclReduceScatter
65476573619,65476596563,22944,0,22944,NCCL:ncclGroupEnd,1114946,1114946,1,0,20655,17526.0,:17526:20655,--NCCL:ncclGroupEnd
65485653913,65485654824,911,0,911,NCCL:ncclGroupStart,1114946,1114946,1,0,20662,17526.0,:17526:20662,--NCCL:ncclGroupStart
65485655636,65485659453,3817,0,3817,NCCL:ncclAllGather,1114946,1114946,1,0,20663,17526.0,:17526:20663,--NCCL:ncclAllGather
65485659914,65485690073,30159,0,30159,NCCL:ncclGroupEnd,1114946,1114946,1,0,20664,17526.0,:17526:20664,--NCCL:ncclGroupEnd
65496412100,65496413303,1203,0,1203,NCCL:ncclGroupStart,1114946,1114946,1,0,20674,17526.0,:17526:20674,--NCCL:ncclGroupStart
65496414305,65496418513,4208,0,4208,NCCL:ncclReduceScatter,1114946,1114946,1,0,20675,17526.0,:17526:20675,--NCCL:ncclReduceScatter
65496418944,65496441928,22984,0,22984,NCCL:ncclGroupEnd,1114946,1114946,1,0,20676,17526.0,:17526:20676,--NCCL:ncclGroupEnd
65501024637,65501025690,1053,0,1053,NCCL:ncclGroupStart,1114946,1114946,1,0,20686,17526.0,:17526:20686,--NCCL:ncclGroupStart
65501026321,65501029457,3136,0,3136,NCCL:ncclAllGather,1114946,1114946,1,0,20687,17526.0,:17526:20687,--NCCL:ncclAllGather
65501029868,65501058613,28745,0,28745,NCCL:ncclGroupEnd,1114946,1114946,1,0,20688,17526.0,:17526:20688,--NCCL:ncclGroupEnd
65513645907,65513656117,10210,0,10210,NCCL:ncclGroupStart,1114946,1114946,1,0,20698,17526.0,:17526:20698,--NCCL:ncclGroupStart
65513657329,65513662359,5030,0,5030,NCCL:ncclReduceScatter,1114946,1114946,1,0,20699,17526.0,:17526:20699,--NCCL:ncclReduceScatter
65513663230,65513696395,33165,0,33165,NCCL:ncclGroupEnd,1114946,1114946,1,0,20700,17526.0,:17526:20700,--NCCL:ncclGroupEnd
65515650402,65515651424,1022,0,1022,NCCL:ncclGroupStart,1114946,1114946,1,0,20710,17526.0,:17526:20710,--NCCL:ncclGroupStart
65515652627,65515656354,3727,0,3727,NCCL:ncclAllGather,1114946,1114946,1,0,20711,17526.0,:17526:20711,--NCCL:ncclAllGather
65515657235,65515680831,23596,0,23596,NCCL:ncclGroupEnd,1114946,1114946,1,0,20712,17526.0,:17526:20712,--NCCL:ncclGroupEnd
65527466275,65527467367,1092,0,1092,NCCL:ncclGroupStart,1114946,1114946,1,0,20725,17526.0,:17526:20725,--NCCL:ncclGroupStart
65527468208,65527473459,5251,0,5251,NCCL:ncclReduceScatter,1114946,1114946,1,0,20726,17526.0,:17526:20726,--NCCL:ncclReduceScatter
65527473929,65527503096,29167,0,29167,NCCL:ncclGroupEnd,1114946,1114946,1,0,20727,17526.0,:17526:20727,--NCCL:ncclGroupEnd
65529094502,65529095595,1093,0,1093,NCCL:ncclGroupStart,1114946,1114946,1,0,20731,17526.0,:17526:20731,--NCCL:ncclGroupStart
65529096356,65529100153,3797,0,3797,NCCL:ncclAllGather,1114946,1114946,1,0,20732,17526.0,:17526:20732,--NCCL:ncclAllGather
65529100614,65529126805,26191,0,26191,NCCL:ncclGroupEnd,1114946,1114946,1,0,20733,17526.0,:17526:20733,--NCCL:ncclGroupEnd
65531437682,65531438594,912,0,912,NCCL:ncclGroupStart,1114946,1114946,1,0,20743,17526.0,:17526:20743,--NCCL:ncclGroupStart
65531441740,65531444706,2966,0,2966,NCCL:ncclReduceScatter,1114946,1114946,1,0,20745,17526.0,:17526:20745,--NCCL:ncclReduceScatter
65531445177,65531467329,22152,0,22152,NCCL:ncclGroupEnd,1114946,1114946,1,0,20747,17526.0,:17526:20747,--NCCL:ncclGroupEnd
65538353742,65538354904,1162,0,1162,NCCL:ncclGroupStart,1114946,1114946,1,0,20761,17526.0,:17526:20761,--NCCL:ncclGroupStart
65538355636,65538359524,3888,0,3888,NCCL:ncclAllGather,1114946,1114946,1,0,20762,17526.0,:17526:20762,--NCCL:ncclAllGather
65538359984,65538388981,28997,0,28997,NCCL:ncclGroupEnd,1114946,1114946,1,0,20763,17526.0,:17526:20763,--NCCL:ncclGroupEnd
65542656831,65542657813,982,0,982,NCCL:ncclGroupStart,1114946,1114946,1,0,20770,17526.0,:17526:20770,--NCCL:ncclGroupStart
65542658695,65542662562,3867,0,3867,NCCL:ncclReduceScatter,1114946,1114946,1,0,20771,17526.0,:17526:20771,--NCCL:ncclReduceScatter
65542663193,65542688943,25750,0,25750,NCCL:ncclGroupEnd,1114946,1114946,1,0,20772,17526.0,:17526:20772,--NCCL:ncclGroupEnd
65549182146,65549183258,1112,0,1112,NCCL:ncclGroupStart,1114946,1114946,1,0,20782,17526.0,:17526:20782,--NCCL:ncclGroupStart
65549183989,65549187917,3928,0,3928,NCCL:ncclAllGather,1114946,1114946,1,0,20783,17526.0,:17526:20783,--NCCL:ncclAllGather
65549188348,65549221442,33094,0,33094,NCCL:ncclGroupEnd,1114946,1114946,1,0,20784,17526.0,:17526:20784,--NCCL:ncclGroupEnd
65559538356,65559543276,4920,0,4920,NCCL:ncclGroupStart,1114946,1114946,1,0,20794,17526.0,:17526:20794,--NCCL:ncclGroupStart
65559544128,65559547995,3867,0,3867,NCCL:ncclReduceScatter,1114946,1114946,1,0,20795,17526.0,:17526:20795,--NCCL:ncclReduceScatter
65559548456,65559573104,24648,0,24648,NCCL:ncclGroupEnd,1114946,1114946,1,0,20796,17526.0,:17526:20796,--NCCL:ncclGroupEnd
65561525428,65561526320,892,0,892,NCCL:ncclGroupStart,1114946,1114946,1,0,20806,17526.0,:17526:20806,--NCCL:ncclGroupStart
65561526971,65561530407,3436,0,3436,NCCL:ncclAllGather,1114946,1114946,1,0,20807,17526.0,:17526:20807,--NCCL:ncclAllGather
65561531099,65561556879,25780,0,25780,NCCL:ncclGroupEnd,1114946,1114946,1,0,20808,17526.0,:17526:20808,--NCCL:ncclGroupEnd
65572874879,65572875840,961,0,961,NCCL:ncclGroupStart,1114946,1114946,1,0,20818,17526.0,:17526:20818,--NCCL:ncclGroupStart
65572876682,65572879979,3297,0,3297,NCCL:ncclReduceScatter,1114946,1114946,1,0,20819,17526.0,:17526:20819,--NCCL:ncclReduceScatter
65572880319,65572914475,34156,0,34156,NCCL:ncclGroupEnd,1114946,1114946,1,0,20820,17526.0,:17526:20820,--NCCL:ncclGroupEnd
65586893039,65586894151,1112,0,1112,NCCL:ncclGroupStart,1114946,1114946,1,0,20830,17526.0,:17526:20830,--NCCL:ncclGroupStart
65586894932,65586898940,4008,0,4008,NCCL:ncclAllGather,1114946,1114946,1,0,20831,17526.0,:17526:20831,--NCCL:ncclAllGather
65586899341,65586923969,24628,0,24628,NCCL:ncclGroupEnd,1114946,1114946,1,0,20832,17526.0,:17526:20832,--NCCL:ncclGroupEnd
65589183827,65589184799,972,0,972,NCCL:ncclGroupStart,1114946,1114946,1,0,20842,17526.0,:17526:20842,--NCCL:ncclGroupStart
65589185701,65589188847,3146,0,3146,NCCL:ncclReduceScatter,1114946,1114946,1,0,20843,17526.0,:17526:20843,--NCCL:ncclReduceScatter
65589189197,65589212002,22805,0,22805,NCCL:ncclGroupEnd,1114946,1114946,1,0,20844,17526.0,:17526:20844,--NCCL:ncclGroupEnd
65591040787,65591041569,782,0,782,NCCL:ncclGroupStart,1114946,1114946,1,0,20854,17526.0,:17526:20854,--NCCL:ncclGroupStart
65591042160,65591045286,3126,0,3126,NCCL:ncclAllGather,1114946,1114946,1,0,20855,17526.0,:17526:20855,--NCCL:ncclAllGather
65591045626,65591068922,23296,0,23296,NCCL:ncclGroupEnd,1114946,1114946,1,0,20856,17526.0,:17526:20856,--NCCL:ncclGroupEnd
65602093334,65602098394,5060,0,5060,NCCL:ncclGroupStart,1114946,1114946,1,0,20866,17526.0,:17526:20866,--NCCL:ncclGroupStart
65602099245,65602102892,3647,0,3647,NCCL:ncclReduceScatter,1114946,1114946,1,0,20867,17526.0,:17526:20867,--NCCL:ncclReduceScatter
65602103393,65602129183,25790,0,25790,NCCL:ncclGroupEnd,1114946,1114946,1,0,20869,17526.0,:17526:20869,--NCCL:ncclGroupEnd
65603676945,65603677927,982,0,982,NCCL:ncclGroupStart,1114946,1114946,1,0,20878,17526.0,:17526:20878,--NCCL:ncclGroupStart
65603678539,65603681604,3065,0,3065,NCCL:ncclAllGather,1114946,1114946,1,0,20879,17526.0,:17526:20879,--NCCL:ncclAllGather
65603681945,65603705280,23335,0,23335,NCCL:ncclGroupEnd,1114946,1114946,1,0,20880,17526.0,:17526:20880,--NCCL:ncclGroupEnd
65612045924,65612046896,972,0,972,NCCL:ncclGroupStart,1114946,1114946,1,0,20890,17526.0,:17526:20890,--NCCL:ncclGroupStart
65612047718,65612050673,2955,0,2955,NCCL:ncclReduceScatter,1114946,1114946,1,0,20891,17526.0,:17526:20891,--NCCL:ncclReduceScatter
65612051154,65612074159,23005,0,23005,NCCL:ncclGroupEnd,1114946,1114946,1,0,20892,17526.0,:17526:20892,--NCCL:ncclGroupEnd
65613895119,65613895971,852,0,852,NCCL:ncclGroupStart,1114946,1114946,1,0,20902,17526.0,:17526:20902,--NCCL:ncclGroupStart
65613896532,65613899678,3146,0,3146,NCCL:ncclAllGather,1114946,1114946,1,0,20903,17526.0,:17526:20903,--NCCL:ncclAllGather
65613900349,65613924787,24438,0,24438,NCCL:ncclGroupEnd,1114946,1114946,1,0,20904,17526.0,:17526:20904,--NCCL:ncclGroupEnd
65617797383,65617798455,1072,0,1072,NCCL:ncclGroupStart,1114946,1114946,1,0,20914,17526.0,:17526:20914,--NCCL:ncclGroupStart
65617799186,65617802252,3066,0,3066,NCCL:ncclReduceScatter,1114946,1114946,1,0,20915,17526.0,:17526:20915,--NCCL:ncclReduceScatter
65617802713,65617825227,22514,0,22514,NCCL:ncclGroupEnd,1114946,1114946,1,0,20916,17526.0,:17526:20916,--NCCL:ncclGroupEnd
65623871315,65623872257,942,0,942,NCCL:ncclGroupStart,1114946,1114946,1,0,20926,17526.0,:17526:20926,--NCCL:ncclGroupStart
65623873219,65623876706,3487,0,3487,NCCL:ncclAllGather,1114946,1114946,1,0,20927,17526.0,:17526:20927,--NCCL:ncclAllGather
65623877387,65623901934,24547,0,24547,NCCL:ncclGroupEnd,1114946,1114946,1,0,20928,17526.0,:17526:20928,--NCCL:ncclGroupEnd
65634975502,65634977055,1553,0,1553,NCCL:ncclGroupStart,1114946,1114946,1,0,20938,17526.0,:17526:20938,--NCCL:ncclGroupStart
65634977887,65634981022,3135,0,3135,NCCL:ncclReduceScatter,1114946,1114946,1,0,20939,17526.0,:17526:20939,--NCCL:ncclReduceScatter
65634981784,65635005560,23776,0,23776,NCCL:ncclGroupEnd,1114946,1114946,1,0,20940,17526.0,:17526:20940,--NCCL:ncclGroupEnd
65636843603,65636844435,832,0,832,NCCL:ncclGroupStart,1114946,1114946,1,0,20950,17526.0,:17526:20950,--NCCL:ncclGroupStart
65636845126,65636848272,3146,0,3146,NCCL:ncclAllGather,1114946,1114946,1,0,20951,17526.0,:17526:20951,--NCCL:ncclAllGather
65636849354,65636873571,24217,0,24217,NCCL:ncclGroupEnd,1114946,1114946,1,0,20952,17526.0,:17526:20952,--NCCL:ncclGroupEnd
65649265918,65649270417,4499,0,4499,NCCL:ncclGroupStart,1114946,1114946,1,0,20960,17526.0,:17526:20960,--NCCL:ncclGroupStart
65649271178,65649274354,3176,0,3176,NCCL:ncclReduceScatter,1114946,1114946,1,0,20963,17526.0,:17526:20963,--NCCL:ncclReduceScatter
65649274815,65649299703,24888,0,24888,NCCL:ncclGroupEnd,1114946,1114946,1,0,20964,17526.0,:17526:20964,--NCCL:ncclGroupEnd
65661611735,65661612897,1162,0,1162,NCCL:ncclGroupStart,1114946,1114946,1,0,20974,17526.0,:17526:20974,--NCCL:ncclGroupStart
65661613649,65661617496,3847,0,3847,NCCL:ncclAllGather,1114946,1114946,1,0,20975,17526.0,:17526:20975,--NCCL:ncclAllGather
65661617917,65661643787,25870,0,25870,NCCL:ncclGroupEnd,1114946,1114946,1,0,20976,17526.0,:17526:20976,--NCCL:ncclGroupEnd
65663894217,65663894989,772,0,772,NCCL:ncclGroupStart,1114946,1114946,1,0,20986,17526.0,:17526:20986,--NCCL:ncclGroupStart
65663895711,65663898736,3025,0,3025,NCCL:ncclReduceScatter,1114946,1114946,1,0,20987,17526.0,:17526:20987,--NCCL:ncclReduceScatter
65663899358,65663922031,22673,0,22673,NCCL:ncclGroupEnd,1114946,1114946,1,0,20988,17526.0,:17526:20988,--NCCL:ncclGroupEnd
65664600333,65664601295,962,0,962,NCCL:ncclGroupStart,1114946,1114946,1,0,20994,17526.0,:17526:20994,--NCCL:ncclGroupStart
65664670208,65664670638,430,0,430,NCCL:ncclGroupStart,1114946,1114946,1,0,21001,17526.0,:17526:21001,--NCCL:ncclGroupStart
65664671651,65664677472,5821,0,5821,NCCL:ncclSend,1114946,1114946,1,0,21002,17526.0,:17526:21002,--NCCL:ncclSend
65664677852,65664678464,612,0,612,NCCL:ncclGroupEnd,1114946,1114946,1,0,21003,17526.0,:17526:21003,--NCCL:ncclGroupEnd
65664717209,65664717860,651,0,651,NCCL:ncclGroupStart,1114946,1114946,1,0,21011,17526.0,:17526:21011,--NCCL:ncclGroupStart
65664719022,65664720265,1243,0,1243,NCCL:ncclRecv,1114946,1114946,1,0,21014,17526.0,:17526:21014,--NCCL:ncclRecv
65664720425,65664720565,140,0,140,NCCL:ncclGroupEnd,1114946,1114946,1,0,21015,17526.0,:17526:21015,--NCCL:ncclGroupEnd
65664738720,65664787835,49115,0,49115,NCCL:ncclGroupEnd,1114946,1114946,1,0,21016,17526.0,:17526:21016,--NCCL:ncclGroupEnd
65667287768,65667294742,6974,0,6974,NCCL:ncclGroupStart,1114946,1115565,0,0,21024,,:21024,NCCL:ncclGroupStart
65667295593,65667300132,4539,0,4539,NCCL:ncclAllGather,1114946,1115565,0,0,21025,,:21025,NCCL:ncclAllGather
65667300893,65667347794,46901,0,46901,NCCL:ncclGroupEnd,1114946,1115565,0,0,21026,,:21026,NCCL:ncclGroupEnd
65672547005,65672548007,1002,0,1002,NCCL:ncclGroupStart,1114946,1115565,0,0,21040,,:21040,NCCL:ncclGroupStart
65672548618,65672551885,3267,0,3267,NCCL:ncclAllGather,1114946,1115565,0,0,21042,,:21042,NCCL:ncclAllGather
65672552335,65672576743,24408,0,24408,NCCL:ncclGroupEnd,1114946,1115565,0,0,21044,,:21044,NCCL:ncclGroupEnd
65678876331,65678877904,1573,0,1573,NCCL:ncclGroupStart,1114946,1115565,0,0,21048,,:21048,NCCL:ncclGroupStart
