iteration	parallelism_type	start_ts	end_ts	duration_ns	kernel_name	collective_name	in_msg_nelems	group_desc	group_ranks	dtype
10	DP	6927255063396305	6927255136451210	73054905	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
10	DP	6927255136452938	6927255210666117	74213179	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
10	DP	6927255210667685	6927255283010588	72342903	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
10	DP	6927255283012700	6927255353582032	70569332	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
10	DP	6927255353583856	6927255426111303	72527447	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
10	DP	6927255426117927	6927255496925627	70807700	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
10	DP	6927255496930075	6927255561005217	64075142	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
10	PP	6927256865619047	6927256880390437	14771390	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
10	DP	6927258872402540	6927259221586508	349183968	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	131338240	mesh_dp_shard	[8, 12]	Float
10	DP	6927259221954637	6927259367617536	145662899	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927259367971681	6927259513960725	145989044	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927259514308725	6927259657871492	143562767	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927259658241348	6927259804109912	145868564	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927259804472633	6927259950551276	146078643	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927259950907405	6927260097785987	146878582	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927260098143172	6927260243199925	145056753	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927260243572854	6927260389075433	145502579	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927260389434026	6927260535512989	146078963	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927260535879774	6927260682372499	146492725	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927260682728436	6927260829951466	147223030	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927260830310283	6927260977066688	146756405	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927260977421985	6927261123142482	145720497	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927261123499859	6927261272434795	148934936	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927261272790796	6927261418238813	145448017	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	DP	6927261418589438	6927261565881971	147292533	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
10	PP	6927261565885939	6927261571141022	5255083	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
10	DP	6927261574580965	6927261576589801	2008836	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_dp_shard	[8, 12]	Float
10	PP	6927261625930801	6927265068249252	3442318451	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_pp	[0, 8]	Float
11	PP	6927265083149283	6927266598216525	1515067242	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
11	DP	6927266598886734	6927266758863646	159976912	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	65669120	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927266758865342	6927266813093391	54228049	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927266813094991	6927266883916260	70821269	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927266883918340	6927266953354805	69436465	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927266953359381	6927267025388780	72029399	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267025394668	6927267095734592	70339924	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267095739296	6927267169121242	73381946	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267169124762	6927267239201581	70076819	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267239205453	6927267311873733	72668280	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267311878149	6927267388835590	76957441	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267388839462	6927267462375553	73536091	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267462387585	6927267534812921	72425336	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267534820537	6927267604744716	69924179	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267604756843	6927267682210510	77453667	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267682215054	6927267752203425	69988371	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267752225473	6927267819593230	67367757	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	DP	6927267819597102	6927267883278868	63681766	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
11	PP	6927269186112796	6927269201707709	15594913	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
11	DP	6927271193279708	6927271542032326	348752618	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	131338240	mesh_dp_shard	[8, 12]	Float
11	DP	6927271542394151	6927271687420303	145026152	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927271687781456	6927271836843105	149061649	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927271837192034	6927271983948558	146756524	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927271984300559	6927272132755711	148455152	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927272133111423	6927272279955788	146844365	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927272280311213	6927272427186297	146875084	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927272427544570	6927272574841640	147297070	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927272575196936	6927272722056693	146859757	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927272728351394	6927272876388080	148036686	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927272891790064	6927273039769253	147979189	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927273055782311	6927273203398524	147616213	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927273220167839	6927273368683894	148516055	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927273384046870	6927273531608459	147561589	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927273545788041	6927273694499649	148711608	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927273708812351	6927273855618738	146806387	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	DP	6927273871558196	6927274015569281	144011085	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
11	PP	6927274015581953	6927274022951249	7369296	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
11	DP	6927274026397112	6927274026407096	9984	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_dp_shard	[8, 12]	Float
11	PP	6927274159254926	6927277520947632	3361692706	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_pp	[0, 8]	Float
12	PP	6927277536026703	6927279053849435	1517822732	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
12	DP	6927279054520572	6927279192495709	137975137	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	65669120	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279192497277	6927279246825775	54328498	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279246827055	6927279314763965	67936910	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279314782398	6927279387227733	72445335	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279387243926	6927279458450955	71207029	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279458477162	6927279528140541	69663379	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279528145660	6927279598172719	70027059	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279598176943	6927279667848993	69672050	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279667864865	6927279738463701	70598836	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279738466645	6927279809087689	70621044	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279809090281	6927279882085794	72995513	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279882088770	6927279954420281	72331511	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927279954422234	6927280021726790	67304556	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927280021730598	6927280093632509	71901911	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927280093636541	6927280162817678	69181137	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927280162821134	6927280234589348	71768214	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	DP	6927280234592900	6927280298880715	64287815	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
12	PP	6927281638931454	6927281652959099	14027645	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
12	DP	6927283646547442	6927283960963584	314416142	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	131338240	mesh_dp_shard	[8, 12]	Float
12	DP	6927283961315425	6927284074565613	113250188	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927284074922158	6927284188768827	113846669	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927284206938241	6927284320463245	113525004	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927284369906676	6927284483809026	113902350	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927284532924008	6927284648630329	115706321	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927284693730199	6927284807388163	113657964	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927284856977547	6927284975353473	118375926	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927285020364671	6927285136118736	115754065	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927285183154132	6927285298578342	115424210	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927285344985671	6927285461276634	116290963	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927285510408161	6927285625444466	115036305	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927285674027224	6927285793819282	119792058	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927285838193583	6927285954706179	116512596	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927285999858721	6927286117656535	117797814	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927286166562046	6927286286251353	119689307	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	DP	6927286332077688	6927286446560328	114482640	ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_reduce_scatter_base	54534144	mesh_dp_shard	[8, 12]	Float
12	PP	6927286446562567	6927286454342616	7780049	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
12	DP	6927286457782239	6927286457792127	9888	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_dp_shard	[8, 12]	Float
12	PP	6927286612533859	6927289960046523	3347512664	ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)	allreduce	1	mesh_pp	[0, 8]	Float
13	PP	6927289975176249	6927291490705178	1515528929	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
13	DP	6927291491377211	6927291629854387	138477176	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	65669120	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927291629856692	6927291686885863	57029171	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927291686887847	6927291756891605	70003758	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927291756894197	6927291826097729	69203532	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927291826110721	6927291898249588	72138867	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927291898254068	6927291969679621	71425553	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927291969684740	6927292041695447	72010707	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927292041699319	6927292113962921	72263602	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927292113988937	6927292186626012	72637075	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927292186628796	6927292257837453	71208657	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927292257839789	6927292330359199	72519410	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927292330360800	6927292402175697	71814897	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927292402180177	6927292473129921	70949744	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927292473134177	6927292541540940	68406763	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927292541544940	6927292613720862	72175922	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927292613746654	6927292683604076	69857422	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	DP	6927292683625100	6927292754202235	70577135	ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsStorage<4096ul>)	_allgather_base	27267072	mesh_dp_shard	[8, 12]	BFloat16
13	PP	6927294085989291	6927294100312009	14322718	ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>)	NULL	NULL	NULL	NULL	NULL
